kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
1, kin, down_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957605350136"
1, kin, down_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.952103272794"
1, kin, down_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.931967968410"
1, kin, down_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907833767295"
1, kin, down_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.941788579222"
1, kin, down_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.954570534176"
1, kin, down_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.965080084116"
1, kin, down_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957608031439"
1, kin, down_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.952112508288"
1, kin, down_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.931995872368"
1, kin, down_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.908015370369"
1, kin, down_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.935196152687"
1, kin, down_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.951706879676"
1, kin, down_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.963149981737"
1, kin, down_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957569918632"
1, kin, down_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.950208568334"
1, kin, down_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.929199940503"
1, kin, down_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.889855062962"
1, kin, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.941506136799"
1, kin, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.954475134391"
1, kin, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.964790617978"
1, kin, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957550766468"
1, kin, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.952065188282"
1, kin, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.931157131953"
