DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, up_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.9872899055480957" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96639198064804077" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "0.96839797496795654" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95933198928833008" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 300, 600, 0, 1, "0.970100998878479" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.98682993650436401" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0488699674606323" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0702669620513916" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.99013197422027588" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98102802038192749" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.99528098106384277" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.98472297191619873" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0351279973983765" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.9934459924697876" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 300, 600, 0, 1, "1.0249600410461426" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.005579948425293" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0092899799346924" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0060100555419922" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98924201726913452" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97966098785400391" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.99390202760696411" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.98662298917770386" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "0.98984402418136597" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0126299858093262" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 300, 600, 0, 1, "0.98839700222015381" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0264500379562378" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0119500160217285" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 20, 30, 0, 1, "1.018779993057251" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "1.0009200572967529" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98969399929046631" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0044499635696411" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99261897802352905" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0132399797439575" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0155500173568726" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.98699301481246948" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.96301102638244629" 
0, ptrel, up_pileup, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.97860497236251831" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0280855894088745" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "1.0027284622192383" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.99294990301132202" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0057132244110107" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99815464019775391" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0201064348220825" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0228670835494995" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "1.0058876276016235" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0231375694274902" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0469417572021484" 
1, ptrel, central, 0, -2.4, 2.4, 20, 30, 0, 1, "1.005079984664917" 
1, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98358601331710815" 
1, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98911398649215698" 
1, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0016700029373169" 
1, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9785119891166687" 
1, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0229400396347046" 
1, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0503799915313721" 
1, ptrel, central, 0, -2.4, 2.4, 300, 600, 0, 1, "1.0668799877166748" 
1, ptrel, central, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0975699424743652" 
1, ptrel, central, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.1481900215148926" 
1, ptrel, down, 0, -2.4, 2.4, 20, 30, 0, 1, "0.94628059864044189" 
1, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.95549708604812622" 
1, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.93991678953170776" 
1, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95153558254241943" 
1, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90563756227493286" 
1, ptrel, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.86580640077590942" 
1, ptrel, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.9416767954826355" 
1, ptrel, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.76463466882705688" 
1, ptrel, down, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.95214390754699707" 
1, ptrel, down, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0394808053970337" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0222400426864624" 
