kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, kin, up_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.973133096337"
0, kin, up_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.974605669678"
0, kin, up_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.978437401385"
0, kin, up_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970339402211"
0, kin, up_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.963156591372"
0, kin, up_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.960147448367"
0, kin, up_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.919882511520"
0, kin, up_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.973133096337"
0, kin, up_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.974605669678"
0, kin, up_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.978339645625"
0, kin, up_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970436368275"
0, kin, up_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.963146959998"
0, kin, up_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.960147448367"
0, kin, up_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.919882511520"
0, kin, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.980910383821"
0, kin, up_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.974605669678"
0, kin, up_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.977850866825"
0, kin, up_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.969747909221"
0, kin, up_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.963329956091"
0, kin, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.959514194329"
0, kin, up_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.924754478454"
0, kin, up_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.977993901014"
0, kin, up_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.976552933753"
0, kin, up_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.979512714744"
0, kin, up_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.971599961043"
0, kin, up_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.965063603282"
0, kin, up_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.963313718557"
0, kin, up_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.937623825073"
0, kin, up_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.974105257273"
0, kin, up_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.974605669678"
0, kin, up_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.978535157145"
0, kin, up_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.969854571891"
0, kin, up_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.963329956091"
0, kin, up_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.960243395948"
0, kin, up_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.921077522277"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.980516000000"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.978835000000"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.980671000000"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970726000000"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.964595000000"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.961549000000"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 300, 600, 0, 1, "0.927645000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.972555000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.974642000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.981810000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970084000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.967034000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.967476000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.927239000000"
0, kin, up_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.973964000000"
0, kin, up_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.978045000000"
0, kin, up_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.980787000000"
0, kin, up_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.971385000000"
0, kin, up_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.964066000000"
0, kin, up_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.964872000000"
0, kin, up_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.921554000000"
0, kin, up_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.955334000000"
0, kin, up_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.961584000000"
0, kin, up_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.973113000000"
0, kin, up_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.960149000000"
0, kin, up_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.959899000000"
0, kin, up_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.943789000000"
0, kin, up_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.881849000000"
1, kin, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.948062181473"
1, kin, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.959090650082"
1, kin, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.966657042503"
1, kin, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.958943903446"
1, kin, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.948705255985"
1, kin, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.946085035801"
1, kin, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.920895516872"
1, kin, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.921575000000"
1, kin, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.938865000000"
1, kin, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.934881000000"
1, kin, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.939230000000"
1, kin, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.934082000000"
1, kin, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.923407000000"
1, kin, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.849393000000"
1, kin, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.943353043403" 
1, kin, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.954582443926" 
1, kin, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.962393368129" 
1, kin, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.953889311757" 
1, kin, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.941651480738" 
1, kin, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.932323894463" 
1, kin, down_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.877249713987"
1, kin, down_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.946166057110"
1, kin, down_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.959086813719"
1, kin, down_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.966599043080"
1, kin, down_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.958656220275"
1, kin, down_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.948420644408"
1, kin, down_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.945801210290"
1, kin, down_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.920527158665"
1, kin, down_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.945217994929"
1, kin, down_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.956213378132"
1, kin, down_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.964723728418"
1, kin, down_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957026015639"
1, kin, down_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.947756550729"
1, kin, down_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.942300695658"
1, kin, down_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.915370143771"
1, kin, down_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.945217994929"
1, kin, down_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.956213378132"
1, kin, down_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.964723728418"
1, kin, down_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957026015639"
1, kin, down_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.946807845473"
1, kin, down_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.942300695658"
1, kin, down_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.911686561703"
1, kin, down_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.947114119292"
1, kin, down_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.958131559432"
1, kin, down_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.965690385460"
1, kin, down_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.958080853933"
1, kin, down_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.948420644408"
1, kin, down_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.945517384780"
1, kin, down_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.920250890010"
1, kin, down_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.947114119292"
1, kin, down_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.958131559432"
1, kin, down_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.965690385460"
1, kin, down_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.958176748323"
1, kin, down_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.948420644408"
1, kin, down_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.945517384780"
1, kin, down_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.920158800459"
1, kin, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.945217994929"
1, kin, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.957172468782"
1, kin, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.966367045390"
1, kin, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.958464431494"
1, kin, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.947756550729"
1, kin, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.945138950765"
1, kin, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.920435069114"
1, kin, down_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.946166057110"
1, kin, down_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.958131559432"
1, kin, down_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.965787051165"
1, kin, down_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957984959543"
1, kin, down_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.947756550729"
1, kin, down_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.943246780694"
1, kin, down_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.902477606535"
1, kin, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.947588150382"
1, kin, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.958611104757"
1, kin, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.966599043080"
1, kin, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957026015639"
1, kin, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.948610385459"
1, kin, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.945895818794"
1, kin, down_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.919053725838"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.937447000000"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.953914000000"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.963202000000"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957946000000"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.947388000000"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.943856000000"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 300, 600, 0, 1, "0.878452000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.945866000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.954491000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.962224000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.958245000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.948388000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.945418000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.920229000000"
1, kin, down_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.941291000000"
1, kin, down_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.953316000000"
1, kin, down_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.955887000000"
1, kin, down_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957780000000"
1, kin, down_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.944964000000"
1, kin, down_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.937647000000"
1, kin, down_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.889921000000"
