kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
2 , kin, up_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, 0.97
2 , kin, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, 0.98
2 , kin, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, 0.982
2 , kin, down_trig, 0, -2.4, 2.4, 30, 50, 0, 1, 0.981
2 , kin, up_trig, 0, -2.4, 2.4, 30, 50, 0, 1, 0.981
2 , kin, down_sel, 0, -2.4, 2.4, 30, 50, 0, 1, 0.981
2 , kin, up_sel, 0, -2.4, 2.4, 30, 50, 0, 1, 0.981
2 , kin, down_fsrDef, 0, -2.4, 2.4, 30, 50, 0, 1, 0.952
2 , kin, up_fsrDef, 0, -2.4, 2.4, 30, 50, 0, 1, 0.951
2 , kin, down_isrDef, 0, -2.4, 2.4, 30, 50, 0, 1, 0.952
2 , kin, up_isrDef, 0, -2.4, 2.4, 30, 50, 0, 1, 0.961
2 , kin, down_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, 0.981
2 , kin, up_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, 0.981
2 , kin, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, 0.983
2 , kin, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, 0.999
2 , kin, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, 0.991
2 , kin, up_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, 0.991
2 , kin, down_jer, 0, -2.4, 2.4, 50, 70, 0, 1, 0.991
